2185,ㄗㄞ,哉
2238,ㄗㄞ,災
3067,ㄗㄞ,栽
7543,ㄗㄞ,菑
9091,ㄗㄞ,賳
10193,ㄗㄞ,甾
13246,ㄗㄞ,渽
13,ㄗㄞˋ,在
169,ㄗㄞˋ,再
1138,ㄗㄞˋ,載
11023,ㄗㄞˋ,酨
13898,ㄗㄞˋ,饡
1025,ㄗㄞˇ,仔
1137,ㄗㄞˇ,載
2605,ㄗㄞˇ,宰
5684,ㄗㄞˇ,崽
15411,ㄗㄞˇ,縡
2457,ㄗㄟˊ,賊
12499,ㄗㄟˊ,蠈
1459,ㄗㄠ,遭
1929,ㄗㄠ,糟
5559,ㄗㄠ,蹧
8403,ㄗㄠ,慒
8984,ㄗㄠ,傮
600,ㄗㄠˋ,造
1039,ㄗㄠˋ,草
2888,ㄗㄠˋ,噪
3179,ㄗㄠˋ,燥
3627,ㄗㄠˋ,躁
3678,ㄗㄠˋ,皂
4901,ㄗㄠˋ,灶
5562,ㄗㄠˋ,譟
6287,ㄗㄠˋ,漕
8301,ㄗㄠˋ,慥
8634,ㄗㄠˋ,矂
9948,ㄗㄠˋ,皁
12120,ㄗㄠˋ,趮
12453,ㄗㄠˋ,氉
13142,ㄗㄠˋ,喿
15553,ㄗㄠˋ,簉
4302,ㄗㄠˊ,鑿
627,ㄗㄠˇ,早
2706,ㄗㄠˇ,澡
3573,ㄗㄠˇ,蚤
3831,ㄗㄠˇ,藻
4690,ㄗㄠˇ,棗
10581,ㄗㄠˇ,劋
12146,ㄗㄠˇ,璪
12358,ㄗㄠˇ,繰
3663,ㄗㄡ,鄒
5112,ㄗㄡ,謅
8000,ㄗㄡ,陬
8919,ㄗㄡ,鄹
8937,ㄗㄡ,菆
9288,ㄗㄡ,黀
9808,ㄗㄡ,諏
9877,ㄗㄡ,齱
10076,ㄗㄡ,齺
10345,ㄗㄡ,掫
10533,ㄗㄡ,騶
11975,ㄗㄡ,棸
11998,ㄗㄡ,媰
12661,ㄗㄡ,緅
14104,ㄗㄡ,鯫
14399,ㄗㄡ,棷
15607,ㄗㄡ,郰
1105,ㄗㄡˋ,奏
2514,ㄗㄡˋ,驟
3872,ㄗㄡˋ,揍
489,ㄗㄡˇ,走
6283,ㄗㄢ,簪
7105,ㄗㄢ,篸
11298,ㄗㄢ,鐕
1251,ㄗㄢˋ,贊
1529,ㄗㄢˋ,暫
2275,ㄗㄢˋ,讚
5715,ㄗㄢˋ,瓚
6130,ㄗㄢˋ,蹔
7106,ㄗㄢˋ,篸
7862,ㄗㄢˋ,囋
7905,ㄗㄢˋ,酇
8004,ㄗㄢˋ,灒
8489,ㄗㄢˋ,禶
9036,ㄗㄢˋ,鏨
13897,ㄗㄢˋ,饡
1876,ㄗㄢˊ,咱
8989,ㄗㄢˊ,偺
11201,ㄗㄢˊ,糌
11926,ㄗㄢˊ,喒
4792,ㄗㄢˇ,攢
5579,ㄗㄢˇ,昝
7833,ㄗㄢˇ,噆
8488,ㄗㄢˇ,禶
11166,ㄗㄢˇ,拶
12822,ㄗㄢˇ,礸
13206,ㄗㄢˇ,儹
14542,ㄗㄢˇ,趲
14572,ㄗㄢˇ,寁
6284,ㄗㄣ,簪
12245,ㄗㄣˋ,譖
318,ㄗㄣˇ,怎
2296,ㄗㄤ,髒
3656,ㄗㄤ,贓
5163,ㄗㄤ,戕
5318,ㄗㄤ,臧
8206,ㄗㄤ,臢
10414,ㄗㄤ,牂
1226,ㄗㄤˋ,藏
2913,ㄗㄤˋ,臟
2940,ㄗㄤˋ,葬
6102,ㄗㄤˋ,奘
15664,ㄗㄤˇ,駔
492,ㄗㄥ,曾
959,ㄗㄥ,增
3829,ㄗㄥ,憎
6799,ㄗㄥ,繒
7545,ㄗㄥ,磳
8706,ㄗㄥ,璔
11039,ㄗㄥ,罾
12317,ㄗㄥ,驓
13361,ㄗㄥ,潧
13874,ㄗㄥ,橧
14416,ㄗㄥ,矰
2244,ㄗㄥˋ,贈
6800,ㄗㄥˋ,繒
9551,ㄗㄥˋ,甑
11040,ㄗㄥˋ,罾
1493,ㄗㄨ,租
11028,ㄗㄨ,蒩
15665,ㄗㄨˋ,駔
810,ㄗㄨˊ,足
882,ㄗㄨˊ,族
2241,ㄗㄨˊ,卒
7216,ㄗㄨˊ,鏃
7432,ㄗㄨˊ,嗾
7634,ㄗㄨˊ,崒
8892,ㄗㄨˊ,踤
8895,ㄗㄨˊ,捽
9020,ㄗㄨˊ,傶
10937,ㄗㄨˊ,嘁
10938,ㄗㄨˊ,哫
12130,ㄗㄨˊ,蓗
14880,ㄗㄨˊ,噈
15512,ㄗㄨˊ,踿
486,ㄗㄨˇ,組
1535,ㄗㄨˇ,祖
1734,ㄗㄨˇ,阻
3454,ㄗㄨˇ,詛
5326,ㄗㄨˇ,俎
5341,ㄗㄨˇ,袓
11041,ㄗㄨˇ,靻
11119,ㄗㄨˇ,珇
15373,ㄗㄨˇ,岨
8582,ㄗㄨㄛ,嘬
154,ㄗㄨㄛˋ,作
263,ㄗㄨㄛˋ,做
708,ㄗㄨㄛˋ,座
998,ㄗㄨㄛˋ,坐
4301,ㄗㄨㄛˋ,鑿
5629,ㄗㄨㄛˋ,葄
5806,ㄗㄨㄛˋ,祚
6008,ㄗㄨㄛˋ,酢
6430,ㄗㄨㄛˋ,怍
6485,ㄗㄨㄛˋ,柞
10708,ㄗㄨㄛˋ,胙
12710,ㄗㄨㄛˋ,迮
13248,ㄗㄨㄛˋ,唑
13664,ㄗㄨㄛˋ,蓌
14647,ㄗㄨㄛˋ,阼
15404,ㄗㄨㄛˋ,夎
1093,ㄗㄨㄛˊ,昨
4553,ㄗㄨㄛˊ,撮
8896,ㄗㄨㄛˊ,捽
9374,ㄗㄨㄛˊ,稓
10527,ㄗㄨㄛˊ,筰
11961,ㄗㄨㄛˊ,葃
13405,ㄗㄨㄛˊ,莋
14079,ㄗㄨㄛˊ,椊
14602,ㄗㄨㄛˊ,繓
874,ㄗㄨㄛˇ,左
2705,ㄗㄨㄛˇ,佐
4552,ㄗㄨㄛˇ,撮
14601,ㄗㄨㄛˇ,繓
8420,ㄗㄨㄟ,纗
9434,ㄗㄨㄟ,臇
10657,ㄗㄨㄟ,嗺
10957,ㄗㄨㄟ,羧
11852,ㄗㄨㄟ,嶉
13710,ㄗㄨㄟ,脧
125,ㄗㄨㄟˋ,最
1108,ㄗㄨㄟˋ,罪
1643,ㄗㄨㄟˋ,醉
4554,ㄗㄨㄟˋ,撮
5620,ㄗㄨㄟˋ,墬
6506,ㄗㄨㄟˋ,蕞
8346,ㄗㄨㄟˋ,晬
9399,ㄗㄨㄟˋ,鋷
9544,ㄗㄨㄟˋ,祽
10200,ㄗㄨㄟˋ,檇
11024,ㄗㄨㄟˋ,酨
11580,ㄗㄨㄟˋ,蕝
12009,ㄗㄨㄟˋ,絊
13845,ㄗㄨㄟˋ,嶵
14554,ㄗㄨㄟˋ,檌
1509,ㄗㄨㄟˇ,嘴
10035,ㄗㄨㄟˇ,嶊
10902,ㄗㄨㄟˇ,觜
11853,ㄗㄨㄟˇ,嶉
13272,ㄗㄨㄟˇ,璻
14088,ㄗㄨㄟˇ,噿
15163,ㄗㄨㄟˇ,濢
2317,ㄗㄨㄢ,鑽
7319,ㄗㄨㄢ,躦
13192,ㄗㄨㄢ,劗
1610,ㄗㄨㄢˋ,賺
2319,ㄗㄨㄢˋ,鑽
7963,ㄗㄨㄢˋ,攥
10344,ㄗㄨㄢˋ,揝
2318,ㄗㄨㄢˇ,鑽
5768,ㄗㄨㄢˇ,纂
10366,ㄗㄨㄢˇ,篹
10410,ㄗㄨㄢˇ,纘
15363,ㄗㄨㄢˇ,籫
1233,ㄗㄨㄣ,尊
2374,ㄗㄨㄣ,遵
3559,ㄗㄨㄣ,樽
8312,ㄗㄨㄣ,鐏
10600,ㄗㄨㄣ,繜
12195,ㄗㄨㄣ,墫
13389,ㄗㄨㄣ,壿
14772,ㄗㄨㄣ,嶟
15494,ㄗㄨㄣ,鷷
4226,ㄗㄨㄣˋ,圳
6388,ㄗㄨㄣˋ,鱒
10474,ㄗㄨㄣˋ,拵
11577,ㄗㄨㄣˋ,燇
13539,ㄗㄨㄣˋ,銌
14362,ㄗㄨㄣˋ,捘
8185,ㄗㄨㄣˇ,撙
8364,ㄗㄨㄣˇ,噂
9703,ㄗㄨㄣˇ,譐
10601,ㄗㄨㄣˇ,繜
12196,ㄗㄨㄣˇ,墫
13496,ㄗㄨㄣˇ,僔
1000,ㄗㄨㄥ,宗
2156,ㄗㄨㄥ,蹤
4502,ㄗㄨㄥ,棕
5890,ㄗㄨㄥ,鬃
8600,ㄗㄨㄥ,翪
8699,ㄗㄨㄥ,蝬
8822,ㄗㄨㄥ,倧
9282,ㄗㄨㄥ,猣
9319,ㄗㄨㄥ,繌
9637,ㄗㄨㄥ,鍐
10337,ㄗㄨㄥ,騣
10517,ㄗㄨㄥ,朡
11836,ㄗㄨㄥ,惾
12409,ㄗㄨㄥ,嵷
12548,ㄗㄨㄥ,熧
13458,ㄗㄨㄥ,稯
15237,ㄗㄨㄥ,鬷
15252,ㄗㄨㄥ,嵕
15503,ㄗㄨㄥ,豵
15733,ㄗㄨㄥ,艐
1686,ㄗㄨㄥˋ,縱
2218,ㄗㄨㄥˋ,綜
2527,ㄗㄨㄥˋ,粽
14313,ㄗㄨㄥˋ,昮
14451,ㄗㄨㄥˋ,瘲
463,ㄗㄨㄥˇ,總
5009,ㄗㄨㄥˇ,傯
6755,ㄗㄨㄥˇ,摠
7518,ㄗㄨㄥˇ,熜
10518,ㄗㄨㄥˇ,朡
556,ㄘ,差
3427,ㄘ,疵
4061,ㄘ,恣
4247,ㄘ,雌
6110,ㄘ,庛
6445,ㄘ,荖
6794,ㄘ,呲
8710,ㄘ,骴
10483,ㄘ,髊
10818,ㄘ,蠀
11755,ㄘ,偨
11965,ㄘ,鈭
13040,ㄘ,胔
13116,ㄘ,縒
13784,ㄘ,趀
15082,ㄘ,跐
196,ㄘˋ,次
1497,ㄘˋ,刺
1797,ㄘˋ,賜
2320,ㄘˋ,廁
2931,ㄘˋ,伺
6111,ㄘˋ,庛
6821,ㄘˋ,茦
7651,ㄘˋ,朿
7972,ㄘˋ,栨
8451,ㄘˋ,莿
9212,ㄘˋ,蛓
10343,ㄘˋ,佽
11066,ㄘˋ,梀
12973,ㄘˋ,栜
13124,ㄘˋ,絘
13890,ㄘˋ,蚝
966,ㄘˊ,詞
1152,ㄘˊ,磁
1805,ㄘˊ,慈
1863,ㄘˊ,辭
3428,ㄘˊ,疵
3785,ㄘˊ,瓷
4015,ㄘˊ,祠
4248,ㄘˊ,雌
5230,ㄘˊ,玆
6116,ㄘˊ,茨
7365,ㄘˊ,茈
9712,ㄘˊ,鶿
10651,ㄘˊ,濨
11360,ㄘˊ,柌
11405,ㄘˊ,鈶
13041,ㄘˊ,胔
13263,ㄘˊ,嬨
14262,ㄘˊ,薋
14507,ㄘˊ,飺
14818,ㄘˊ,餈
148,ㄘˇ,此
8045,ㄘˇ,皉
9202,ㄘˇ,泚
10173,ㄘˇ,玼
11596,ㄘˇ,佌
15083,ㄘˇ,跐
2234,ㄘㄚ,擦
6010,ㄘㄚ,嚓
7208,ㄘㄚ,搽
10226,ㄘㄚˋ,攃
14236,ㄘㄚˋ,囃
11058,ㄘㄚˇ,礤
847,ㄘㄜˋ,測
1161,ㄘㄜˋ,策
1219,ㄘㄜˋ,冊
2135,ㄘㄜˋ,側
2321,ㄘㄜˋ,廁
5296,ㄘㄜˋ,惻
5595,ㄘㄜˋ,拺
6822,ㄘㄜˋ,茦
8240,ㄘㄜˋ,筴
9493,ㄘㄜˋ,蓛
10674,ㄘㄜˋ,憡
11310,ㄘㄜˋ,粣
12969,ㄘㄜˋ,簎
14752,ㄘㄜˋ,畟
15263,ㄘㄜˋ,矠
1230,ㄘㄞ,猜
1370,ㄘㄞˋ,蔡
1516,ㄘㄞˋ,菜
2051,ㄘㄞˋ,采
10199,ㄘㄞˋ,埰
14562,ㄘㄞˋ,縩
220,ㄘㄞˊ,才
1335,ㄘㄞˊ,材
1413,ㄘㄞˊ,財
1745,ㄘㄞˊ,裁
3519,ㄘㄞˊ,儕
5621,ㄘㄞˊ,纔
1110,ㄘㄞˇ,彩
1386,ㄘㄞˇ,採
2050,ㄘㄞˇ,采
2418,ㄘㄞˇ,踩
3877,ㄘㄞˇ,睬
5338,ㄘㄞˇ,綵
7898,ㄘㄞˇ,棌
10208,ㄘㄞˇ,寀
11810,ㄘㄞˇ,跴
15084,ㄘㄞˇ,跐
15408,ㄘㄞˇ,婇
1362,ㄘㄠ,操
3798,ㄘㄠ,糙
7597,ㄘㄠ,橾
13139,ㄘㄠ,喿
13341,ㄘㄠ,幧
13558,ㄘㄠ,幓
13899,ㄘㄠ,鄵
1363,ㄘㄠˋ,操
3799,ㄘㄠˋ,糙
6048,ㄘㄠˋ,肏
7598,ㄘㄠˋ,橾
8300,ㄘㄠˋ,慥
13345,ㄘㄠˋ,襙
13900,ㄘㄠˋ,鄵
2475,ㄘㄠˊ,曹
2667,ㄘㄠˊ,槽
5307,ㄘㄠˊ,嘈
6286,ㄘㄠˊ,漕
8983,ㄘㄠˊ,傮
9270,ㄘㄠˊ,螬
10873,ㄘㄠˊ,艚
11384,ㄘㄠˊ,鐰
11692,ㄘㄠˊ,嶆
1038,ㄘㄠˇ,草
4028,ㄘㄠˇ,艸
7290,ㄘㄠˇ,懆
10218,ㄘㄠˇ,慅
12221,ㄘㄠˇ,騲
2645,ㄘㄡˋ,湊
8716,ㄘㄡˋ,輳
13202,ㄘㄡˋ,楱
13632,ㄘㄡˋ,腠
15280,ㄘㄡˇ,娵
516,ㄘㄢ,參
1042,ㄘㄢ,餐
4636,ㄘㄢ,驂
13138,ㄘㄢ,喿
2462,ㄘㄢˋ,燦
4696,ㄘㄢˋ,摻
4819,ㄘㄢˋ,璨
6293,ㄘㄢˋ,粲
7114,ㄘㄢˋ,孱
15441,ㄘㄢˋ,澯
1573,ㄘㄢˊ,殘
3023,ㄘㄢˊ,蠶
3242,ㄘㄢˊ,慚
7892,ㄘㄢˊ,嬠
10962,ㄘㄢˊ,帴
12942,ㄘㄢˊ,蚕
1446,ㄘㄢˇ,慘
7765,ㄘㄢˇ,黲
7776,ㄘㄢˇ,憯
7832,ㄘㄢˇ,噆
7859,ㄘㄢˇ,朁
10569,ㄘㄢˇ,歜
7104,ㄘㄣ,篸
10780,ㄘㄣ,梫
13140,ㄘㄣ,喿
15370,ㄘㄣ,嵾
4582,ㄘㄣˊ,岑
5755,ㄘㄣˊ,涔
8923,ㄘㄣˊ,笒
10487,ㄘㄣˊ,埁
12230,ㄘㄣˊ,梣
1405,ㄘㄤ,蒼
2045,ㄘㄤ,滄
2517,ㄘㄤ,倉
3960,ㄘㄤ,艙
8144,ㄘㄤ,傖
8894,ㄘㄤ,鶬
9611,ㄘㄤ,嵢
1225,ㄘㄤˊ,藏
14566,ㄘㄤˊ,鑶
15663,ㄘㄤˇ,駔
6752,ㄘㄥ,噌
6329,ㄘㄥˋ,蹭
491,ㄘㄥˊ,曾
1241,ㄘㄥˊ,層
12112,ㄘㄥˊ,嶒
12316,ㄘㄥˊ,驓
12411,ㄘㄥˊ,鄫
12482,ㄘㄥˊ,碀
6753,ㄘㄥˇ,噌
2176,ㄘㄨ,粗
6210,ㄘㄨ,麤
15487,ㄘㄨ,觕
780,ㄘㄨˋ,趣
2172,ㄘㄨˋ,促
3254,ㄘㄨˋ,醋
4475,ㄘㄨˋ,簇
5072,ㄘㄨˋ,槭
5416,ㄘㄨˋ,蹴
5436,ㄘㄨˋ,猝
5524,ㄘㄨˋ,蹙
6007,ㄘㄨˋ,酢
7214,ㄘㄨˋ,鏃
9019,ㄘㄨˋ,傶
11067,ㄘㄨˋ,梀
11075,ㄘㄨˋ,蔟
14204,ㄘㄨˋ,顣
14596,ㄘㄨˋ,鼀
14693,ㄘㄨˋ,殧
14825,ㄘㄨˋ,瘯
14879,ㄘㄨˋ,噈
15374,ㄘㄨˋ,憱
15844,ㄘㄨˋ,踧
6219,ㄘㄨˊ,殂
9028,ㄘㄨˊ,徂
14987,ㄘㄨˇ,蔖
3563,ㄘㄨㄛ,磋
3776,ㄘㄨㄛ,搓
4161,ㄘㄨㄛ,蹉
4550,ㄘㄨㄛ,撮
6446,ㄘㄨㄛ,荖
8284,ㄘㄨㄛ,蒫
8612,ㄘㄨㄛ,瑳
10484,ㄘㄨㄛ,髊
13213,ㄘㄨㄛ,莏
13572,ㄘㄨㄛ,颩
14110,ㄘㄨㄛ,遳
287,ㄘㄨㄛˋ,錯
2290,ㄘㄨㄛˋ,措
2666,ㄘㄨㄛˋ,挫
3859,ㄘㄨㄛˋ,厝
4551,ㄘㄨㄛˋ,撮
5706,ㄘㄨㄛˋ,銼
6581,ㄘㄨㄛˋ,剉
9918,ㄘㄨㄛˋ,棤
13118,ㄘㄨㄛˋ,縒
13540,ㄘㄨㄛˋ,侳
13663,ㄘㄨㄛˋ,蓌
14080,ㄘㄨㄛˋ,剒
15258,ㄘㄨㄛˋ,莝
5469,ㄘㄨㄛˊ,矬
7317,ㄘㄨㄛˊ,躦
7397,ㄘㄨㄛˊ,嵯
8172,ㄘㄨㄛˊ,痤
8285,ㄘㄨㄛˊ,蒫
9852,ㄘㄨㄛˊ,瘥
10065,ㄘㄨㄛˊ,鹺
14988,ㄘㄨㄛˊ,蔖
15641,ㄘㄨㄛˊ,醝
7847,ㄘㄨㄛˇ,脞
8613,ㄘㄨㄛˇ,瑳
13117,ㄘㄨㄛˇ,縒
2411,ㄘㄨㄟ,催
2863,ㄘㄨㄟ,摧
3244,ㄘㄨㄟ,崔
8129,ㄘㄨㄟ,磪
10655,ㄘㄨㄟ,嗺
11601,ㄘㄨㄟ,凗
12731,ㄘㄨㄟ,慛
13207,ㄘㄨㄟ,墔
13737,ㄘㄨㄟ,縗
13739,ㄘㄨㄟ,榱
1871,ㄘㄨㄟˋ,脆
2461,ㄘㄨㄟˋ,翠
2574,ㄘㄨㄟˋ,粹
3488,ㄘㄨㄟˋ,萃
4014,ㄘㄨㄟˋ,悴
5254,ㄘㄨㄟˋ,啐
5366,ㄘㄨㄟˋ,瘁
5651,ㄘㄨㄟˋ,淬
6603,ㄘㄨㄟˋ,綷
8404,ㄘㄨㄟˋ,倅
8954,ㄘㄨㄟˋ,毳
9504,ㄘㄨㄟˋ,焠
11154,ㄘㄨㄟˋ,竁
11461,ㄘㄨㄟˋ,膵
11614,ㄘㄨㄟˋ,膬
11737,ㄘㄨㄟˋ,脺
14078,ㄘㄨㄟˋ,椊
15162,ㄘㄨㄟˋ,濢
11602,ㄘㄨㄟˊ,凗
12732,ㄘㄨㄟˊ,慛
4328,ㄘㄨㄟˇ,璀
4534,ㄘㄨㄟˇ,洒
6662,ㄘㄨㄟˇ,漼
14310,ㄘㄨㄟˇ,鏙
15169,ㄘㄨㄟˇ,趡
8758,ㄘㄨㄢ,攛
9425,ㄘㄨㄢ,躥
13330,ㄘㄨㄢ,鋑
15046,ㄘㄨㄢ,汆
3473,ㄘㄨㄢˋ,竄
4833,ㄘㄨㄢˋ,篡
12015,ㄘㄨㄢˋ,爨
4791,ㄘㄨㄢˊ,攢
8936,ㄘㄨㄢˊ,菆
10106,ㄘㄨㄢˊ,欑
13191,ㄘㄨㄢˊ,劗
15244,ㄘㄨㄢˊ,巑
1466,ㄘㄨㄣ,村
6883,ㄘㄨㄣ,皴
12914,ㄘㄨㄣ,踆
2312,ㄘㄨㄣˋ,寸
2582,ㄘㄨㄣˋ,吋
14376,ㄘㄨㄣˋ,籿
646,ㄘㄨㄣˊ,存
10472,ㄘㄨㄣˊ,拵
11277,ㄘㄨㄣˊ,袸
13388,ㄘㄨㄣˊ,壿
5152,ㄘㄨㄣˇ,忖
12705,ㄘㄨㄣˇ,刌
311,ㄘㄨㄥ,從
1700,ㄘㄨㄥ,聰
2425,ㄘㄨㄥ,匆
3305,ㄘㄨㄥ,蔥
4389,ㄘㄨㄥ,璁
5544,ㄘㄨㄥ,囪
7517,ㄘㄨㄥ,熜
8495,ㄘㄨㄥ,樅
8934,ㄘㄨㄥ,菆
9636,ㄘㄨㄥ,鍐
10920,ㄘㄨㄥ,驄
11163,ㄘㄨㄥ,鏦
11825,ㄘㄨㄥ,棇
12172,ㄘㄨㄥ,暰
12541,ㄘㄨㄥ,蓯
13163,ㄘㄨㄥ,瑽
14293,ㄘㄨㄥ,蟌
15756,ㄘㄨㄥ,瞛
5632,ㄘㄨㄥˋ,欉
14650,ㄘㄨㄥˋ,謥
312,ㄘㄨㄥˊ,從
2609,ㄘㄨㄥˊ,叢
3658,ㄘㄨㄥˊ,琮
5497,ㄘㄨㄥˊ,淙
6348,ㄘㄨㄥˊ,潀
7885,ㄘㄨㄥˊ,婃
7922,ㄘㄨㄥˊ,漎
8402,ㄘㄨㄥˊ,慒
8935,ㄘㄨㄥˊ,菆
9435,ㄘㄨㄥˊ,賨
11140,ㄘㄨㄥˊ,藂
11375,ㄘㄨㄥˊ,錝
11923,ㄘㄨㄥˊ,悰
12410,ㄘㄨㄥˊ,孮
15462,ㄘㄨㄥˊ,徖
461,ㄙ,思
728,ㄙ,斯
787,ㄙ,司
1275,ㄙ,私
1429,ㄙ,絲
2548,ㄙ,撕
3489,ㄙ,嘶
3751,ㄙ,廝
3861,ㄙ,鷥
5373,ㄙ,糸
5882,ㄙ,鍶
7224,ㄙ,俬
7734,ㄙ,偲
8271,ㄙ,蟴
8727,ㄙ,罳
8808,ㄙ,虒
8904,ㄙ,蜤
9537,ㄙ,鉰
10423,ㄙ,颸
10931,ㄙ,蕬
11099,ㄙ,螄
11565,ㄙ,覗
12265,ㄙ,緦
12430,ㄙ,榹
13422,ㄙ,謕
13711,ㄙ,鼶
13875,ㄙ,禗
13924,ㄙ,禠
14089,ㄙ,楒
14162,ㄙ,澌
14464,ㄙ,泀
14632,ㄙ,凘
15388,ㄙ,磃
305,ㄙˋ,四
572,ㄙˋ,似
1798,ㄙˋ,賜
2618,ㄙˋ,寺
2713,ㄙˋ,肆
2932,ㄙˋ,伺
3049,ㄙˋ,飼
3935,ㄙˋ,巳
4403,ㄙˋ,俟
4772,ㄙˋ,嗣
5054,ㄙˋ,祀
5234,ㄙˋ,姒
5277,ㄙˋ,駟
5309,ㄙˋ,涘
6037,ㄙˋ,泗
6046,ㄙˋ,洍
6288,ㄙˋ,汜
7064,ㄙˋ,笥
9052,ㄙˋ,蕼
9317,ㄙˋ,儩
10097,ㄙˋ,兕
11406,ㄙˋ,鈶
11486,ㄙˋ,怬
12147,ㄙˋ,肂
12977,ㄙˋ,洠
13344,ㄙˋ,柶
13416,ㄙˋ,耜
13877,ㄙˋ,貄
416,ㄙˇ,死
2355,ㄙㄚ,撒
8333,ㄙㄚ,仨
1768,ㄙㄚˋ,薩
3475,ㄙㄚˋ,卅
5113,ㄙㄚˋ,颯
7253,ㄙㄚˋ,隡
10227,ㄙㄚˋ,攃
11209,ㄙㄚˋ,躠
11353,ㄙㄚˋ,趿
12295,ㄙㄚˋ,馺
13448,ㄙㄚˋ,鎝
15428,ㄙㄚˋ,摋
2314,ㄙㄚˇ,灑
2356,ㄙㄚˇ,撒
4535,ㄙㄚˇ,洒
6808,ㄙㄚˇ,靸
7288,ㄙㄚ˙,挲
442,ㄙㄜˋ,色
1600,ㄙㄜˋ,塞
1895,ㄙㄜˋ,圾
2750,ㄙㄜˋ,瑟
3243,ㄙㄜˋ,澀
5137,ㄙㄜˋ,嗇
8465,ㄙㄜˋ,譅
8856,ㄙㄜˋ,穡
8978,ㄙㄜˋ,銫
9184,ㄙㄜˋ,犞
9817,ㄙㄜˋ,鏼
11069,ㄙㄜˋ,梀
11314,ㄙㄜˋ,璱
11920,ㄙㄜˋ,濏
12479,ㄙㄜˋ,飋
12596,ㄙㄜˋ,鈒
12975,ㄙㄜˋ,栜
13729,ㄙㄜˋ,轖
14869,ㄙㄜˋ,濇
1598,ㄙㄞ,塞
5395,ㄙㄞ,腮
6169,ㄙㄞ,鰓
7735,ㄙㄞ,偲
10225,ㄙㄞ,揌
14413,ㄙㄞ,毢
14645,ㄙㄞ,毸
589,ㄙㄞˋ,賽
1599,ㄙㄞˋ,塞
1601,ㄙㄟ,塞
2064,ㄙㄠ,騷
3044,ㄙㄠ,艘
4005,ㄙㄠ,搔
5517,ㄙㄠ,臊
7599,ㄙㄠ,橾
8785,ㄙㄠ,溞
10137,ㄙㄠ,繅
10219,ㄙㄠ,慅
11586,ㄙㄠ,鱢
12357,ㄙㄠ,繰
13901,ㄙㄠ,鄵
14271,ㄙㄠ,瘙
15175,ㄙㄠ,颾
5518,ㄙㄠˋ,臊
8633,ㄙㄠˋ,矂
11385,ㄙㄠˋ,鐰
1792,ㄙㄠˇ,掃
3826,ㄙㄠˇ,嫂
11916,ㄙㄠˇ,埽
2417,ㄙㄡ,搜
3043,ㄙㄡ,艘
3407,ㄙㄡ,蒐
4668,ㄙㄡ,餿
4908,ㄙㄡ,嗖
5132,ㄙㄡ,叟
5858,ㄙㄡ,颼
7162,ㄙㄡ,廋
9411,ㄙㄡ,鄋
9908,ㄙㄡ,溲
10093,ㄙㄡ,騪
10678,ㄙㄡ,鎪
10918,ㄙㄡ,獀
14793,ㄙㄡ,醙
4138,ㄙㄡˋ,擻
4173,ㄙㄡˋ,嗽
4366,ㄙㄡˋ,漱
7103,ㄙㄡˋ,欶
4137,ㄙㄡˇ,擻
5133,ㄙㄡˇ,叟
5452,ㄙㄡˇ,藪
7431,ㄙㄡˇ,嗾
9793,ㄙㄡˇ,瞍
14092,ㄙㄡˇ,籔
147,ㄙㄢ,三
517,ㄙㄢ,參
5671,ㄙㄢ,蔘
12565,ㄙㄢ,毿
13141,ㄙㄢ,喿
13941,ㄙㄢ,鬖
1218,ㄙㄢˋ,散
12891,ㄙㄢˋ,閐
1217,ㄙㄢˇ,散
2824,ㄙㄢˇ,傘
10231,ㄙㄢˇ,糝
10941,ㄙㄢˇ,槮
11173,ㄙㄢˇ,鏒
12263,ㄙㄢˇ,鏾
14624,ㄙㄢˇ,繖
1432,ㄙㄣ,森
10942,ㄙㄣ,槮
13559,ㄙㄣ,幓
14287,ㄙㄣ,罧
2019,ㄙㄤ,桑
2345,ㄙㄤ,喪
2346,ㄙㄤˋ,喪
3900,ㄙㄤˇ,嗓
9169,ㄙㄤˇ,顙
11647,ㄙㄤˇ,搡
11828,ㄙㄤˇ,磉
14493,ㄙㄤˇ,鎟
15599,ㄙㄤˇ,褬
2670,ㄙㄥ,僧
10722,ㄙㄥ,鬙
1382,ㄙㄨ,蘇
2104,ㄙㄨ,穌
3634,ㄙㄨ,酥
3662,ㄙㄨ,甦
4057,ㄙㄨ,蔬
7698,ㄙㄨ,囌
11435,ㄙㄨ,櫯
540,ㄙㄨˋ,速
555,ㄙㄨˋ,訴
985,ㄙㄨˋ,宿
1036,ㄙㄨˋ,素
2389,ㄙㄨˋ,塑
2771,ㄙㄨˋ,肅
3112,ㄙㄨˋ,溯
4494,ㄙㄨˋ,夙
4633,ㄙㄨˋ,粟
4900,ㄙㄨˋ,愫
5129,ㄙㄨˋ,樕
6106,ㄙㄨˋ,簌
6842,ㄙㄨˋ,謖
7276,ㄙㄨˋ,嗉
7321,ㄙㄨˋ,憟
7339,ㄙㄨˋ,泝
7574,ㄙㄨˋ,玊
7604,ㄙㄨˋ,莤
7850,ㄙㄨˋ,涑
7881,ㄙㄨˋ,窣
8065,ㄙㄨˋ,蔌
8321,ㄙㄨˋ,膆
8768,ㄙㄨˋ,餗
9024,ㄙㄨˋ,蓿
9162,ㄙㄨˋ,觫
9757,ㄙㄨˋ,榡
10388,ㄙㄨˋ,蹜
